t,x,y,z
7.819147469E1,-7.110261917E-1,-3.266505599E-1,-2.313583940E-1
7.819385151E1,-7.185090780E-1,-3.315373361E-1,-2.363978922E-1
7.819622828E1,-7.223268747E-1,-3.350497186E-1,-2.377723008E-1
7.819860506E1,-7.247702479E-1,-3.338280320E-1,-2.365505993E-1
7.820098188E1,-7.235485911E-1,-3.242071867E-1,-2.302894145E-1
7.820335865E1,-7.247702479E-1,-3.122956753E-1,-2.203631550E-1
7.820572219E1,-7.209524512E-1,-2.991624475E-1,-2.092151791E-1
7.820811224E1,-7.146912813E-1,-2.811424434E-1,-1.930277348E-1
7.821048901E1,-7.085828185E-1,-2.620534599E-1,-1.719534993E-1
7.821285261E1,-7.023216486E-1,-2.417428046E-1,-1.507265568E-1
7.821524261E1,-6.972821355E-1,-2.249445021E-1,-1.296523362E-1
7.821761943E1,-6.934643388E-1,-2.009687424E-1,-1.049130186E-1
7.821999620E1,-6.884248853E-1,-1.757712960E-1,-8.246438205E-2
7.822237297E1,-6.821636558E-1,-1.470614821E-1,-6.016845629E-2
7.822474979E1,-6.809419990E-1,-1.195733473E-1,-4.504998401E-2
7.822712656E1,-6.783458591E-1,-8.842013776E-2,-3.130592033E-2
7.822950339E1,-6.783458591E-1,-6.077930331E-2,-2.000524849E-2
7.823188016E1,-6.781931520E-1,-2.718270384E-2,-1.603474095E-2
7.823425693E1,-6.794148684E-1,3.970507067E-3,-1.099525020E-2
7.823663375E1,-6.817055345E-1,4.001049697E-2,-9.468132630E-3
7.823901052E1,-6.829272509E-1,7.116370648E-2,-1.160609815E-2
7.824138735E1,-6.865923405E-1,9.636115283E-2,-2.000524849E-2
7.824376412E1,-6.864396334E-1,1.264453828E-1,-2.962609194E-2
7.824614089E1,-6.875085831E-1,1.528645307E-1,-5.146388337E-2
7.824851771E1,-6.861341596E-1,1.780619770E-1,-6.963659078E-2
7.825089448E1,-6.861341596E-1,1.997470558E-1,-8.658760041E-2
7.825327130E1,-6.859814525E-1,2.214321345E-1,-1.059819981E-1
7.825564808E1,-6.859814525E-1,2.406738251E-1,-1.230857223E-1
7.825802485E1,-6.821636558E-1,2.609844804E-1,-1.412584335E-1
7.826040167E1,-6.795675755E-1,2.767138183E-1,-1.569877416E-1
7.826277844E1,-6.769714952E-1,2.886253297E-1,-1.739387512E-1
7.826515526E1,-6.743753552E-1,3.067980409E-1,-1.872246861E-1
7.826753203E1,-6.717792749E-1,3.174878657E-1,-2.018850148E-1
7.826990880E1,-6.679614782E-1,3.295520842E-1,-2.115058601E-1
7.827228563E1,-6.642963886E-1,3.475720882E-1,-2.185306102E-1
7.827466240E1,-6.641436815E-1,3.703261614E-1,-2.195995897E-1
7.827703922E1,-6.678087711E-1,3.991886973E-1,-2.194468826E-1
7.827941599E1,-6.702521443E-1,4.387410581E-1,-2.179197669E-1
7.828179276E1,-6.763606071E-1,4.831801951E-1,-2.127275616E-1
7.828416959E1,-6.849125028E-1,5.286883116E-1,-2.087570578E-1
7.828654636E1,-6.972821355E-1,5.803049207E-1,-1.988307834E-1
7.828892318E1,-7.145385742E-1,6.343649030E-1,-1.911951900E-1
7.829129995E1,-7.343910933E-1,6.907155514E-1,-1.898207814E-1
7.829367672E1,-7.591304183E-1,7.484406233E-1,-1.885990947E-1
7.829605354E1,-7.864658237E-1,8.060129285E-1,-1.873773932E-1
7.829843032E1,-8.186880350E-1,8.623636365E-1,-1.885990947E-1
7.830080714E1,-8.545753360E-1,9.152019024E-1,-1.937913001E-1
7.830318391E1,-8.906152844E-1,9.585720897E-1,-1.988307834E-1
7.830556068E1,-9.280297160E-1,9.909469485E-1,-2.041756958E-1
7.830793750E1,-9.691091776E-1,1.012632012E0,-2.170034945E-1
7.831031427E1,-1.008966923E0,1.013853788E0,-2.310529798E-1
7.831269110E1,-1.048824787E0,9.888089895E-1,-2.455606014E-1
7.831506787E1,-1.087613583E0,9.336800575E-1,-2.614426315E-1
7.831744464E1,-1.122737288E0,8.521319032E-1,-2.799207568E-1
7.831980823E1,-1.154195905E0,7.453863621E-1,-3.009949923E-1
7.832219823E1,-1.179545999E0,6.230642200E-1,-3.171824515E-1
7.832457506E1,-1.199856758E0,4.863871336E-1,-3.345915973E-1
7.832693860E1,-1.215127945E0,3.423798978E-1,-3.458922505E-1
7.832932860E1,-1.220625520E0,1.960819662E-1,-3.521534503E-1
7.833170542E1,-1.219709277E0,4.963133857E-2,-3.559712470E-1
7.833406896E1,-1.210241079E0,-1.039967462E-1,-3.423798978E-1
7.833645901E1,-1.189625025E0,-2.551814318E-1,-3.138227761E-1
7.833883578E1,-1.158929944E0,-4.028537571E-1,-2.667875290E-1
7.834119933E1,-1.123348117E0,-5.459447503E-1,-1.962346882E-1
7.834358938E1,-1.081505060E0,-6.792621613E-1,-1.108687744E-1
7.834596615E1,-1.035844207E0,-7.995990515E-1,-1.420219894E-2
7.834832969E1,-9.877400398E-1,-8.982508779E-1,8.261708915E-2
7.835071974E1,-9.394831061E-1,-9.704836011E-1,1.797417998E-1
7.835309651E1,-8.898517489E-1,-1.017518878E0,2.733541429E-1
7.835546011E1,-8.402203918E-1,-1.029735804E0,3.636068404E-1
7.835785011E1,-7.916580439E-1,-1.007134438E0,4.443913698E-1
7.836022693E1,-7.429429889E-1,-9.425373077E-1,5.218162537E-1
7.836260370E1,-6.978929639E-1,-8.347227573E-1,5.861079693E-1
7.836498047E1,-6.514685750E-1,-6.945333481E-1,6.358919740E-1
7.836735729E1,-6.099309921E-1,-5.254813433E-1,6.821636558E-1
7.836973406E1,-5.657972693E-1,-3.324536085E-1,7.214106321E-1
7.837211089E1,-5.227325559E-1,-1.249182671E-1,7.557707429E-1
7.837448766E1,-4.798205197E-1,8.857285231E-2,7.902836204E-1
7.837686443E1,-4.369085133E-1,3.115321100E-1,8.247964978E-1
7.837924125E1,-3.926220834E-1,5.250232220E-1,8.580876589E-1
7.838161802E1,-3.497100472E-1,7.337802649E-1,8.950439692E-1
7.838399485E1,-3.092414141E-1,9.387195110E-1,9.318475127E-1
7.838637162E1,-2.788517773E-1,1.134190679E0,9.707890153E-1
7.838874839E1,-2.571666837E-1,1.317750216E0,1.005912781E0
7.839112521E1,-2.417428046E-1,1.489245653E0,1.029735804E0
7.839350198E1,-2.287622988E-1,1.646386027E0,1.038593054E0
7.839587881E1,-2.234173864E-1,1.779550791E0,1.033706307E0
7.839824235E1,-2.192941606E-1,1.888892412E0,1.005301833E0
7.840063235E1,-2.165453583E-1,1.963263035E0,9.655967951E-1
7.840300917E1,-2.188360244E-1,2.005411625E0,9.069554806E-1
7.840537271E1,-2.211267054E-1,2.017628431E0,8.359444737E-1
7.840776276E1,-2.284568697E-1,2.002204657E0,7.571451664E-1
7.841013953E1,-2.371614426E-1,1.962652206E0,6.745280623E-1
7.841250308E1,-2.472404242E-1,1.894542813E0,5.891621709E-1
7.841489313E1,-2.510582209E-1,1.793905735E0,5.048652887E-1
7.841726990E1,-2.562504113E-1,1.662115335E0,4.263713956E-1
7.841964672E1,-2.603736520E-1,1.506196618E0,3.526115716E-1
7.842202349E1,-2.619007528E-1,1.333632231E0,2.849602401E-1
7.842440026E1,-2.574721277E-1,1.152516007E0,2.221956849E-1
7.842677709E1,-2.452551723E-1,9.762866497E-1,1.594311297E-1
7.842915386E1,-2.295258641E-1,8.096780181E-1,9.452861547E-2
7.843153068E1,-2.023431510E-1,6.644490957E-1,3.863608837E-2
7.843390745E1,-1.727170646E-1,5.422796607E-1,-1.710372418E-2
7.843628422E1,-1.342336833E-1,4.498890042E-1,-6.749862432E-2
7.843866104E1,-9.437590092E-2,3.910949528E-1,-1.188097894E-1
7.844103782E1,-5.329642445E-2,3.539859951E-1,-1.588202864E-1
7.844341464E1,-9.620844387E-3,3.359659910E-1,-1.974563748E-1
7.844579141E1,3.161134571E-2,3.336753249E-1,-2.299840003E-1
7.844816818E1,6.780404598E-2,3.468085229E-1,-2.573194206E-1
7.845054500E1,1.003316641E-1,3.613161445E-1,-2.811424434E-1
7.845292177E1,1.291942000E-1,3.828485310E-1,-3.025220931E-1
7.845528532E1,1.566823274E-1,4.068242610E-1,-3.202366829E-1
7.845767537E1,1.841704547E-1,4.309527278E-1,-3.379512429E-1
7.846005214E1,2.104368806E-1,4.453076422E-1,-3.509317636E-1
7.846241568E1,2.342599183E-1,4.477510452E-1,-3.590254784E-1
7.846480573E1,2.615953386E-1,4.320217371E-1,-3.697153032E-1
7.846718256E1,2.877090573E-1,3.984251320E-1,-3.817795515E-1
7.846954610E1,3.164188862E-1,3.504736125E-1,-3.891097009E-1
7.847193610E1,3.461976945E-1,2.951919436E-1,-3.939964771E-1
7.847431292E1,3.771981895E-1,2.472404242E-1,-3.950654566E-1
7.847668969E1,4.057552814E-1,2.147128135E-1,-3.863608837E-1
7.847906651E1,4.417952895E-1,1.931804419E-1,-3.674246371E-1
7.848144328E1,4.854708612E-1,1.797417998E-1,-3.348970115E-1
7.848380683E1,5.314370990E-1,1.629435122E-1,-2.962609231E-1
7.848619688E1,5.836645365E-1,1.327065676E-1,-2.466295809E-1
7.848857365E1,6.357392669E-1,8.215895295E-2,-1.945548505E-1
7.849093719E1,6.916317940E-1,1.236965694E-2,-1.501157135E-1
7.849332724E1,7.412631512E-1,-5.971032009E-2,-1.229330078E-1
7.849570401E1,7.870767117E-1,-1.281252056E-1,-1.104106456E-1
7.849808084E1,8.243383765E-1,-1.856975704E-1,-1.188097894E-1
7.850045761E1,8.542698622E-1,-2.325800955E-1,-1.444653720E-1
7.850283443E1,8.765658140E-1,-2.768665254E-1,-1.837123185E-1
7.850519797E1,8.915315866E-1,-3.211529553E-1,-2.377723008E-1
7.850758797E1,9.002361298E-1,-3.642176688E-1,-2.956500649E-1
7.850996479E1,9.064973593E-1,-4.085040987E-1,-3.547495604E-1
7.851232834E1,9.039012194E-1,-4.468347728E-1,-4.127800465E-1
7.851471839E1,9.026795626E-1,-4.790569544E-1,-4.682144225E-1
7.851709516E1,8.939749599E-1,-5.065450668E-1,-5.164713860E-1
7.851945870E1,8.852704167E-1,-5.280774832E-1,-5.621321797E-1
7.852184875E1,8.765658140E-1,-5.483881235E-1,-6.004628539E-1
7.852422552E1,8.666395545E-1,-5.674771070E-1,-6.314633489E-1
7.852658907E1,8.565605879E-1,-5.879405141E-1,-6.526902914E-1
7.852897912E1,8.440381885E-1,-6.058077812E-1,-6.678087711E-1
7.853135594E1,8.316685557E-1,-6.261184216E-1,-6.792621613E-1
7.853371948E1,8.240329623E-1,-6.429167390E-1,-6.806365848E-1
7.853610948E1,8.141067028E-1,-6.562026739E-1,-6.784985662E-1
7.853848630E1,8.040276766E-1,-6.597150564E-1,-6.725428104E-1
7.854086308E1,7.928797603E-1,-6.525375843E-1,-6.580352187E-1
7.854323990E1,7.815790772E-1,-6.381826997E-1,-6.397097707E-1
7.854561667E1,7.666133046E-1,-6.129852533E-1,-6.189410090E-1
7.854799344E1,7.479824424E-1,-5.879405141E-1,-5.969504714E-1
7.855037026E1,7.305732965E-1,-5.590779781E-1,-5.774033666E-1
7.855274703E1,7.119424939E-1,-5.470137000E-1,-5.702258945E-1
7.855511058E1,6.919372082E-1,-5.422796607E-1,-5.778614879E-1
7.855750063E1,6.733064055E-1,-5.457920432E-1,-5.832064152E-1
7.855987740E1,6.533011198E-1,-5.494571328E-1,-5.871769190E-1
7.856225422E1,6.358919740E-1,-5.554128885E-1,-5.888567567E-1
7.856463099E1,6.183301210E-1,-5.638120174E-1,-5.793886185E-1
7.856700782E1,6.070294380E-1,-5.722111464E-1,-5.661026835E-1
7.856938459E1,5.971031785E-1,-5.758762360E-1,-5.491516590E-1
7.857176136E1,5.896202922E-1,-5.722111464E-1,-5.259394646E-1
7.857413818E1,5.795413256E-1,-5.674771070E-1,-5.028799772E-1
7.857651495E1,5.696150661E-1,-5.627430081E-1,-4.796678126E-1
7.857889177E1,5.607577562E-1,-5.483881235E-1,-4.477510452E-1
7.858126854E1,5.520532131E-1,-5.328115225E-1,-4.085040987E-1
7.858364532E1,5.494571328E-1,-5.221216679E-1,-3.717005551E-1
7.858602214E1,5.494571328E-1,-5.138752460E-1,-3.336753249E-1
7.858839891E1,5.482354164E-1,-5.030327439E-1,-2.968717813E-1
7.859077573E1,5.506787896E-1,-4.947862923E-1,-2.635805905E-1
7.859315250E1,5.543438792E-1,-4.888305068E-1,-2.402156889E-1
7.859552927E1,5.606050491E-1,-4.888305068E-1,-2.254026383E-1
7.859790610E1,5.667135715E-1,-4.912739098E-1,-2.118112892E-1
7.860028287E1,5.754181147E-1,-4.865398407E-1,-1.944021434E-1
7.860265969E1,5.854970813E-1,-4.781406820E-1,-1.855448484E-1
7.860503646E1,5.966450572E-1,-4.637857676E-1,-1.742441803E-1
7.860741323E1,6.055023670E-1,-4.482091665E-1,-1.641651988E-1
7.860979006E1,6.142069101E-1,-4.326325655E-1,-1.540862173E-1
7.861216683E1,6.180247068E-1,-4.182776511E-1,-1.488940120E-1
7.861454365E1,6.204680800E-1,-3.990359604E-1,-1.462979168E-1
7.861692042E1,6.218425035E-1,-3.846810758E-1,-1.424801201E-1
7.861929724E1,6.193991303E-1,-3.715478480E-1,-1.386623234E-1
7.862167401E1,6.157340407E-1,-3.486410677E-1,-1.360662282E-1
7.862405078E1,6.145123243E-1,-3.307738006E-1,-1.334701329E-1
7.862642761E1,6.082511544E-1,-3.127537966E-1,-1.310267299E-1
7.862880438E1,6.007682681E-1,-2.994678617E-1,-1.298050433E-1
7.863118120E1,5.920637250E-1,-2.875563502E-1,-1.249182671E-1
7.863355797E1,5.821374655E-1,-2.826695740E-1,-1.201841980E-1
7.863593474E1,5.671716928E-1,-2.802261710E-1,-1.180462316E-1
7.863831157E1,5.534276366E-1,-2.826695740E-1,-1.133121699E-1
7.864068834E1,5.384618640E-1,-2.935121059E-1,-1.099525094E-1
7.864306516E1,5.209000111E-1,-3.042019308E-1,-1.006370857E-1
7.864544193E1,5.034908652E-1,-3.162661791E-1,-9.605573118E-2
7.864781870E1,4.859289825E-1,-3.306210935E-1,-8.796200156E-2
7.865019552E1,4.671454430E-1,-3.474193811E-1,-8.108997345E-2
7.865257229E1,4.509579837E-1,-3.666610718E-1,-7.666133344E-2
7.865494912E1,4.295783341E-1,-3.930802047E-1,-6.978929788E-2
7.865732589E1,4.120164812E-1,-4.182776511E-1,-6.429167092E-2
7.865970266E1,3.958290219E-1,-4.398100376E-1,-5.864133686E-2
7.866207948E1,3.819322586E-1,-4.662291706E-1,-5.421269313E-2
7.866445625E1,3.681881726E-1,-4.889832437E-1,-4.840964451E-2
7.866683308E1,3.581092060E-1,-5.082249045E-1,-4.260659590E-2
7.866920985E1,3.506263196E-1,-5.238015056E-1,-3.191677108E-2
7.867158662E1,3.443651497E-1,-5.334223509E-1,-2.351761982E-2
7.867396344E1,3.393256664E-1,-5.358657837E-1,-8.857285604E-3
7.867634021E1,3.393256664E-1,-5.383091569E-1,2.137965523E-3
7.867871703E1,3.417690396E-1,-5.323534012E-1,2.061609551E-2
7.868109380E1,3.442124426E-1,-5.251759291E-1,3.665083647E-2
7.868347058E1,3.492519259E-1,-5.155550838E-1,5.405998230E-2
7.868584740E1,3.553603888E-1,-5.024218559E-1,7.375980914E-2
7.868822417E1,3.628432751E-1,-4.892886579E-1,9.376505762E-2
7.869060099E1,3.741439581E-1,-4.773771465E-1,1.111742035E-1
7.869297776E1,3.866663277E-1,-4.618005157E-1,1.275143623E-1
7.869535453E1,3.990359604E-1,-4.498890042E-1,1.473668963E-1
7.869773136E1,4.165978432E-1,-4.367557764E-1,1.661504507E-1
7.870010813E1,4.340069890E-1,-4.246915579E-1,1.824906170E-1
7.870248495E1,4.527905285E-1,-4.103366435E-1,1.940967143E-1
7.870486172E1,4.701996744E-1,-3.984251320E-1,2.116585821E-1
7.870723849E1,4.902049303E-1,-3.840702176E-1,2.218902707E-1
7.870961532E1,5.051707029E-1,-3.733803928E-1,2.295258641E-1
7.871199209E1,5.239542127E-1,-3.600944579E-1,2.373141646E-1
7.871436891E1,5.376983285E-1,-3.553603888E-1,2.351761907E-1
7.871674568E1,5.526640415E-1,-3.481829464E-1,2.403683960E-1
7.871912250E1,5.638120174E-1,-3.397837877E-1,2.382304370E-1
7.872149927E1,5.738909841E-1,-3.338280320E-1,2.348707765E-1
7.872387604E1,5.838172436E-1,-3.217637837E-1,2.325800955E-1
7.872625287E1,5.914528370E-1,-3.133646548E-1,2.279987335E-1
7.872862964E1,5.989357233E-1,-3.086305857E-1,2.244863659E-1
7.873100646E1,6.013791561E-1,-2.977880239E-1,2.183778882E-1
7.873338323E1,6.039752364E-1,-2.869454920E-1,2.112004459E-1
7.873576000E1,6.039752364E-1,-2.785463631E-1,2.087570578E-1
7.873813683E1,6.027535200E-1,-2.701472044E-1,1.991362125E-1
7.874051360E1,6.053496599E-1,-2.654131353E-1,1.918060333E-1
7.874289042E1,6.041279435E-1,-2.593046725E-1,1.820324808E-1
7.874526719E1,6.029062271E-1,-2.545706034E-1,1.698155403E-1
7.874764396E1,6.004628539E-1,-2.533488870E-1,1.550024897E-1
7.875002078E1,6.004628539E-1,-2.544178963E-1,1.427855492E-1
7.875239756E1,5.967977643E-1,-2.544178963E-1,1.291942000E-1
7.875477438E1,5.992411375E-1,-2.615953386E-1,1.145338640E-1
7.875715115E1,5.980194807E-1,-2.675510943E-1,1.009425074E-1
7.875952792E1,5.992411375E-1,-2.806843221E-1,8.979454637E-2
7.876190474E1,6.016845703E-1,-2.927485406E-1,7.864658535E-2
7.876428151E1,6.029062271E-1,-2.999260128E-1,6.887302548E-2
7.876665834E1,6.041279435E-1,-3.071034551E-1,6.139015034E-2
7.876903511E1,6.053496599E-1,-3.179459870E-1,5.528167635E-2
7.877141188E1,6.067240238E-1,-3.167243004E-1,5.039490014E-2
7.877378870E1,6.067240238E-1,-3.190149665E-1,4.795150831E-2
7.877616547E1,6.029062271E-1,-3.177932799E-1,4.535540938E-2
7.877854229E1,5.966450572E-1,-3.202366829E-1,4.642439261E-2
7.878091906E1,5.879405141E-1,-3.190149665E-1,4.627167806E-2
7.878329584E1,5.729747415E-1,-3.202366829E-1,4.978405312E-2
7.878567266E1,5.567872524E-1,-3.177932799E-1,5.314370990E-2
7.878804943E1,5.381564498E-1,-3.093941510E-1,5.665608495E-2
7.879042625E1,5.157077909E-1,-3.022166789E-1,5.879404768E-2
7.879280302E1,4.932591617E-1,-2.866400778E-1,6.459710002E-2
7.879517979E1,4.734066129E-1,-2.661767006E-1,6.933116168E-2
7.879755662E1,4.521796703E-1,-2.409792393E-1,7.650861889E-2
7.879993339E1,4.335488379E-1,-2.086043358E-1,8.139539510E-2
7.880231021E1,4.225535989E-1,-1.688992679E-1,8.521319181E-2
7.880468698E1,4.150707126E-1,-1.258345395E-1,8.918370306E-2
7.880706380E1,4.164451063E-1,-7.773031294E-2,9.330692142E-2
7.880944058E1,4.228590131E-1,-2.733541466E-2,9.498675168E-2
7.881181735E1,4.317162931E-1,2.779355086E-2,9.315420687E-2
7.881419417E1,4.482091665E-1,8.170082420E-2,9.391776472E-2
7.881657094E1,4.657710493E-1,1.308740228E-1,9.590301663E-2
7.881894771E1,4.845545888E-1,1.824906170E-1,9.788827598E-2
7.882132453E1,5.047125220E-1,2.341072112E-1,9.743013978E-2
7.882370130E1,5.222744346E-1,2.820587158E-1,9.330692142E-2
7.882607813E1,5.386145711E-1,3.287885487E-1,8.658760041E-2
7.882845490E1,5.612159371E-1,3.768927455E-1,7.513421029E-2
7.883083172E1,5.813738704E-1,4.164451063E-1,6.490252167E-2
7.883320849E1,6.027535200E-1,4.572191834E-1,5.085303262E-2
7.883558526E1,6.277982593E-1,4.932591617E-1,3.436015919E-2
7.883796209E1,6.578825116E-1,5.184566379E-1,2.046338283E-2
7.884033886E1,6.940752268E-1,5.376983285E-1,6.566607859E-3
7.884271568E1,7.314895988E-1,5.471664071E-1,-2.596100792E-3
7.884509245E1,7.751652002E-1,5.483881235E-1,-6.719320081E-3
7.884746922E1,8.212841153E-1,5.363239050E-1,-1.084253844E-2
7.884984604E1,8.635852933E-1,5.111264586E-1,-7.941014133E-3
7.885222282E1,9.083298445E-1,4.666872919E-1,-5.039489828E-3
7.885459964E1,9.405520558E-1,4.042281806E-1,5.955760833E-3
7.885697641E1,9.652913809E-1,3.200839758E-1,2.168507688E-2
7.885935323E1,9.736905098E-1,2.133384049E-1,4.413371533E-2
7.886171677E1,9.633061290E-1,8.842013776E-2,6.872031838E-2
7.886410677E1,9.365815520E-1,-5.680879578E-2,9.513945878E-2
7.886648360E1,8.974873424E-1,-2.092151791E-1,1.226275861E-1
7.886884714E1,8.495358229E-1,-3.723114133E-1,1.411057115E-1
7.887123719E1,7.941014171E-1,-5.354076028E-1,1.449235082E-1
7.887361396E1,7.325585485E-1,-6.925480962E-1,1.375933439E-1
7.887597750E1,6.711684465E-1,-8.411366940E-1,1.082726792E-1
7.887836756E1,6.134433746E-1,-9.730796814E-1,6.077930331E-2
7.888074433E1,5.546492934E-1,-1.083184958E0,-3.665083554E-3
7.888310787E1,4.996730685E-1,-1.165802002E0,-8.017370105E-2
7.888549792E1,4.422534108E-1,-1.218334913E0,-1.575985998E-1
7.888787469E1,3.875826001E-1,-1.238492846E0,-2.324273884E-1
7.889023823E1,3.278722763E-1,-1.213142633E0,-3.055763543E-1
7.889262828E1,2.706053257E-1,-1.148240089E0,-3.697153032E-1
7.889500511E1,2.112004459E-1,-1.043632507E0,-4.249969721E-1
7.889738188E1,1.505738497E-1,-8.982508779E-1,-4.787515402E-1
7.889975865E1,9.132166207E-2,-7.229377031E-1,-5.212054253E-1
7.890213547E1,3.466558084E-2,-5.199837089E-1,-5.560237169E-1
7.890451224E1,-1.695101149E-2,-2.979407609E-1,-5.832064152E-1
7.890688906E1,-5.741964281E-2,-6.749862432E-2,-6.051968932E-1
7.890926584E1,-9.162709117E-2,1.678302884E-1,-6.184828281E-1
7.891162938E1,-1.145338640E-1,4.017847776E-1,-6.279509664E-1
7.891401943E1,-1.238492802E-1,6.334486008E-1,-6.261184216E-1
7.891639620E1,-1.195733473E-1,8.469397426E-1,-6.192464232E-1
7.891875974E1,-9.910997003E-2,1.040120125E0,-6.062659025E-1
7.892114979E1,-6.108472496E-2,1.216349602E0,-5.880932212E-1
7.892352656E1,-1.343864016E-2,1.366312623E0,-5.651864409E-1
7.892589016E1,4.306473210E-2,1.497033954E0,-5.421269536E-1
7.892828016E1,1.081199646E-1,1.598892689E0,-5.205945969E-1
7.893065698E1,1.719534993E-1,1.675554037E0,-5.041016936E-1
7.893303375E1,2.331909388E-1,1.734195352E0,-4.853181541E-1
7.893541052E1,2.944283783E-1,1.767791986E0,-4.729484916E-1
7.893778735E1,3.457395434E-1,1.781994224E0,-4.645493329E-1
7.894016412E1,3.868190348E-1,1.774816751E0,-4.590517282E-1
7.894254094E1,4.153761268E-1,1.750840902E0,-4.599680007E-1
7.894491771E1,4.352286756E-1,1.713579297E0,-4.636330605E-1
7.894728125E1,4.401154518E-1,1.654785275E0,-4.653128982E-1
7.894967131E1,4.337015450E-1,1.598434567E0,-4.633276463E-1
7.895204808E1,4.173613787E-1,1.550330400E0,-4.530959427E-1
7.895441167E1,3.921639323E-1,1.493979692E0,-4.404208660E-1
7.895680167E1,3.570402265E-1,1.428008199E0,-4.184303582E-1
7.895917849E1,3.168770075E-1,1.349972486E0,-3.915531039E-1
7.896155526E1,2.753393948E-1,1.269646049E0,-3.622324169E-1
7.896393203E1,2.350234836E-1,1.183211088E0,-3.318427801E-1
7.896630886E1,1.936385781E-1,1.095554590E0,-3.014531136E-1
7.896868563E1,1.533226669E-1,1.001942158E0,-2.735068500E-1
7.897106245E1,1.218640283E-1,9.083298445E-1,-2.478512824E-1
7.897343922E1,8.918370306E-2,8.196043372E-1,-2.260134816E-1
7.897581604E1,5.635065958E-2,7.272136807E-1,-2.052446753E-1
7.897819282E1,2.748812735E-2,6.383354068E-1,-1.869192570E-1
7.898056959E1,-5.344913341E-3,5.519005060E-1,-1.722589284E-1
7.898294641E1,-3.542914242E-2,4.656183124E-1,-1.563768983E-1
7.898532318E1,-7.696675509E-2,3.804051280E-1,-1.443126649E-1
7.898770000E1,-1.195733473E-1,3.023693860E-1,-1.359135211E-1
7.899007677E1,-1.659977436E-1,2.304421216E-1,-1.287360638E-1
7.899245354E1,-2.147128135E-1,1.765348613E-1,-1.252236813E-1
7.899483037E1,-2.684673667E-1,1.382041872E-1,-1.227803007E-1
7.899719391E1,-3.196258247E-1,1.214058921E-1,-1.226275861E-1
7.899958396E1,-3.695625961E-1,1.178935245E-1,-1.186570823E-1
7.900196073E1,-4.156815708E-1,1.191152185E-1,-1.120904684E-1
7.900432427E1,-4.530959427E-1,1.287360638E-1,-1.039967462E-1
7.900671433E1,-4.818057716E-1,1.418692768E-1,-9.452861547E-2
7.900909110E1,-5.016583204E-1,1.611109674E-1,-8.368607610E-2
7.901145464E1,-5.115845799E-1,1.850867122E-1,-7.513421029E-2
7.901384469E1,-5.140279531E-1,2.102841735E-1,-6.505523622E-2
7.901622146E1,-5.102101564E-1,2.391466945E-1,-5.253286287E-2
7.901858506E1,-5.051707029E-1,2.702999115E-1,-3.863608837E-2
7.902097506E1,-4.976878166E-1,3.002314270E-1,-1.740914769E-2
7.902335188E1,-4.938700199E-1,3.264978528E-1,4.886778072E-3
7.902572865E1,-4.950917065E-1,3.529170156E-1,3.206948191E-2
7.902810547E1,-4.963133931E-1,3.779617548E-1,6.536065787E-2
7.903048224E1,-4.999784827E-1,4.043808877E-1,1.010952219E-1
7.903285901E1,-5.074613690E-1,4.343124032E-1,1.392731816E-1
7.903523584E1,-5.125008225E-1,4.665345848E-1,1.762294322E-1
7.903761261E1,-5.161659122E-1,4.964661002E-1,2.095206082E-1
7.903998943E1,-5.212054253E-1,5.337277651E-1,2.428117841E-1
7.904236620E1,-5.236487985E-1,5.780141950E-1,2.848075330E-1
7.904474297E1,-5.247178078E-1,6.163448691E-1,3.219164908E-1
7.904710656E1,-5.247178078E-1,6.450546980E-1,3.553603888E-1
7.904949656E1,-5.234960914E-1,6.762079000E-1,3.825430870E-1
