t,x,y,z
7.344079621E1,1.127258778E1,-5.886343718E-1,-9.667003751E-1
7.344317298E1,1.100698376E1,-5.563312769E-1,-8.775677085E-1
7.344554981E1,1.071805096E1,-5.144568682E-1,-7.172485590E-1
7.344792658E1,1.044766140E1,-4.923232496E-1,-5.377869010E-1
7.345029012E1,1.019701385E1,-4.265206456E-1,-3.918247223E-1
7.345268017E1,9.897911072E0,-3.613162339E-1,-2.697907388E-1
7.345505694E1,9.586245537E0,-3.146561682E-1,-2.291127741E-1
7.345742048E1,9.216554642E0,-2.871387303E-1,-1.800599098E-1
7.345981054E1,8.861220360E0,-2.123630047E-1,-1.351944804E-1
7.346218731E1,8.572287560E0,-1.130608693E-1,-5.563312769E-2
7.346455085E1,8.313263893E0,-8.973085321E-3,-5.264209956E-2
7.346694085E1,8.030312538E0,1.429711580E-1,-7.836493850E-2
7.346931767E1,7.738388538E0,2.859423161E-1,-1.280160099E-1
7.347168121E1,7.436294556E0,4.331009090E-1,-2.159522474E-1
7.347407121E1,7.092326164E0,5.754738450E-1,-3.092723191E-1
7.347644804E1,6.757331371E0,7.507480979E-1,-4.019941986E-1
7.347881158E1,6.508477688E0,9.128618240E-1,-4.893322289E-1
7.348120158E1,6.416952133E0,1.117448211E0,-4.983053207E-1
7.348357840E1,6.488138676E0,1.341775298E0,-4.767699242E-1
7.348594194E1,6.591628075E0,1.594218135E0,-3.972085714E-1
7.348833194E1,6.608976364E0,1.879562140E0,-2.518445849E-1
7.349070877E1,6.573681831E0,2.088934183E0,-1.734796464E-1
7.349307231E1,6.524629116E0,2.226521492E0,-1.160518974E-1
7.349546231E1,6.500102520E0,2.335993052E0,-6.759724021E-2
7.349783913E1,6.484549522E0,2.425724030E0,1.914258115E-2
7.350021590E1,6.498308182E0,2.401795626E0,8.614161611E-2
7.350259267E1,6.488736629E0,2.368296146E0,1.100698411E-1
7.350496949E1,6.541976929E0,2.292324066E0,9.092725813E-2
7.350734627E1,6.552146435E0,2.168495417E0,6.580262631E-2
7.350972304E1,6.558128834E0,2.002194405E0,-1.674975827E-2
7.351209986E1,6.579065800E0,1.783849239E0,-1.375873089E-1
7.351447663E1,6.808776855E0,8.315058947E-1,-2.859423161E-1
7.351685340E1,7.018746853E0,-1.728814393E-1,-4.396811724E-1
7.351923022E1,7.089335442E0,-6.388836503E-1,-6.293123364E-1
7.352159376E1,7.118647575E0,-7.621139884E-1,-6.825526357E-1
7.352398377E1,7.094718933E0,-7.627122402E-1,-6.538388133E-1
7.352636059E1,7.074978352E0,-8.338986635E-1,-6.113662124E-1
7.352872413E1,7.036693096E0,-9.008977413E-1,-5.982056856E-1
7.353111413E1,7.007979393E0,-8.919246197E-1,-5.694918036E-1
7.353349095E1,7.030711174E0,-8.679963946E-1,-4.971089065E-1
7.353586772E1,7.033702374E0,-9.116654396E-1,-3.206382394E-1
7.353824449E1,7.008577347E0,-1.007976532E0,-1.585244983E-1
7.354062132E1,7.003193855E0,-1.084546804E0,-6.819544733E-2
7.354299809E1,7.016952515E0,-1.185045362E0,-6.580262445E-3
7.354537486E1,6.998407841E0,-1.270588875E0,-2.691925503E-2
7.354775163E1,6.951149940E0,-1.337587833E0,-6.580262631E-2
7.355012845E1,6.917650223E0,-1.389631748E0,-9.990034252E-2
7.355250522E1,6.856035233E0,-1.432702541E0,-1.202393398E-1
7.355488199E1,6.808178425E0,-1.514058471E0,-1.022931710E-1
7.355725882E1,6.817151546E0,-1.571486235E0,-4.486542568E-2
7.355963559E1,6.802196503E0,-1.609771490E0,2.632104978E-2
7.356201236E1,6.830312252E0,-1.561915040E0,8.434699476E-2
7.356438918E1,6.839285374E0,-1.538584948E0,1.381855011E-1
7.356676595E1,6.885945320E0,-1.538584948E0,2.291127741E-1
7.356914272E1,6.884748936E0,-1.505683661E0,3.397808075E-1
7.357151955E1,6.896713257E0,-1.478166223E0,5.413761139E-1
7.357389632E1,6.870990276E0,-1.426720500E0,7.088736892E-1
7.357627309E1,6.865008354E0,-1.431506157E0,8.476574421E-1
7.357864991E1,6.878767014E0,-1.493719578E0,9.140582681E-1
7.358102668E1,6.926623344E0,-1.636690736E0,9.326026440E-1
7.358340345E1,6.975078106E0,-1.683948994E0,8.799605370E-1
7.358578028E1,7.004390240E0,-1.517049551E0,8.147560954E-1
7.358815705E1,7.051648140E0,-1.407577872E0,8.207381964E-1
7.359053382E1,7.127620220E0,-1.278365493E0,8.512466550E-1
7.359291064E1,7.170093060E0,-1.193420291E0,9.385846853E-1
7.359528741E1,7.240681171E0,-1.150349498E0,1.010967612E0
7.359766418E1,7.326224804E0,-1.112064362E0,1.069591761E0
7.360004101E1,7.406982422E0,-1.074377418E0,1.147358418E0
7.360241778E1,7.477570534E0,-1.036092162E0,1.220339537E0
7.360479455E1,7.563114166E0,-1.012762189E0,1.288534999E0
7.360717132E1,7.644470215E0,-9.409775138E-1,1.309472203E0
7.360954814E1,7.697112083E0,-9.409775138E-1,1.328614831E0
7.361192491E1,7.759325504E0,-9.314061999E-1,1.348953724E0
7.361430173E1,7.821538925E0,-9.260223508E-1,1.373480201E0
7.361667851E1,7.878368378E0,-8.877372146E-1,1.398006678E0
7.361905528E1,7.897511005E0,-8.638089895E-1,1.432104349E0
7.362143205E1,7.901698589E0,-8.446664214E-1,1.441675663E0
7.362380887E1,7.916055679E0,-8.356932998E-1,1.460818172E0
7.362618564E1,7.905886173E0,-8.117650747E-1,1.518844128E0
7.362856241E1,7.896314621E0,-8.213363886E-1,1.542174220E0
7.363093923E1,7.871190071E0,-8.362914920E-1,1.604387641E0
7.363331600E1,7.875377655E0,-8.889335990E-1,1.675574064E0
7.363569278E1,7.870592117E0,-9.032905698E-1,1.723430514E0
7.363806960E1,7.836493969E0,-9.128618240E-1,1.765903115E0
7.364044637E1,7.840681553E0,-9.613165259E-1,1.837687731E0
7.364282314E1,7.835297585E0,-1.023529887E0,1.904088616E0
7.364519996E1,7.883154392E0,-1.090528965E0,1.947159410E0
7.364757673E1,7.906484127E0,-1.104885817E0,2.004587173E0
7.364995350E1,7.915457249E0,-1.104885817E0,2.042872429E0
7.365233033E1,7.905886173E0,-1.095912814E0,2.062014818E0
7.365470710E1,7.919644833E0,-1.052842021E0,2.100898266E0
7.365708387E1,7.928617954E0,-1.000798106E0,2.111067772E0
7.365946069E1,7.942974567E0,-9.720842242E-1,2.135594130E0
7.366183746E1,7.980661869E0,-9.092726111E-1,2.179263115E0
7.366421423E1,8.051250458E0,-8.668000102E-1,2.276172638E0
7.366659106E1,8.127222061E0,-8.237292171E-1,2.310270309E0
7.366896783E1,8.227720261E0,-7.668996453E-1,2.331207514E0
7.367134460E1,8.337192535E0,-7.046862841E-1,2.390429735E0
7.367372137E1,8.456833839E0,-6.520441771E-1,2.401795626E0
7.367609819E1,8.586046219E0,-6.323033571E-1,2.407777786E0
7.367847496E1,8.729615211E0,-6.227321029E-1,2.419143677E0
7.368085173E1,8.873184204E0,-6.131607890E-1,2.439482689E0
7.368322856E1,9.035896301E0,-6.173482537E-1,2.493919373E0
7.368560533E1,9.226723671E0,-6.029912829E-1,2.533999205E0
7.368798210E1,9.422935486E0,-6.023930907E-1,2.554936409E0
7.369035892E1,9.623932838E0,-5.928218365E-1,2.605185747E0
7.369273569E1,9.824331284E0,-5.826523304E-1,2.673979282E0
7.369511246E1,9.996614456E0,-5.300102234E-1,2.714059114E0
7.369748929E1,1.017846966E1,-4.725824594E-1,2.745165825E0
7.369986606E1,1.032144070E1,-4.295116663E-1,2.785245657E0
7.370224283E1,1.045005512E1,-4.007977843E-1,2.843869686E0
7.370461965E1,1.056012440E1,-3.433700502E-1,2.855235577E0
7.370699642E1,1.066002464E1,-2.715853751E-1,2.875574589E0
7.370937319E1,1.079940701E1,-2.428714931E-1,2.858226538E0
7.371175002E1,1.090469074E1,-2.327020019E-1,2.830709219E0
7.371412679E1,1.094895840E1,-1.896311939E-1,2.745165825E0
7.371650356E1,1.091964626E1,-2.039881349E-1,2.768495798E0
7.371888038E1,1.092383385E1,-1.998006850E-1,2.855235577E0
7.372125715E1,1.087597752E1,-2.422732860E-1,2.844467878E0
7.372363392E1,1.086221886E1,-2.614158690E-1,2.810968399E0
7.372601074E1,1.084845924E1,-3.278166950E-1,2.743371248E0
7.372838752E1,1.082034397E1,-3.900300860E-1,2.709273338E0
7.373076429E1,1.079641533E1,-4.660021961E-1,2.708076954E0
7.373314111E1,1.077248764E1,-5.473581553E-1,2.750549555E0
7.373551788E1,1.077188969E1,-6.520441771E-1,2.807379246E0
7.373789465E1,1.077129078E1,-7.525427341E-1,2.892324448E0
7.374027142E1,1.078026390E1,-8.482556343E-1,2.968296528E0
7.374264824E1,1.080838013E1,-9.349954724E-1,3.073580742E0
7.374502502E1,1.083649540E1,-1.045065284E0,3.178266764E0
7.374740828E1,1.084965611E1,-1.149751306E0,3.297309637E0
7.374978506E1,1.091067314E1,-1.207777262E0,3.426522017E0
7.375216183E1,1.098604679E1,-1.222134113E0,3.538386583E0
7.375453860E1,1.110030460E1,-1.207777262E0,3.644867182E0
7.375691542E1,1.120857906E1,-1.132403374E0,3.827918053E0
7.375929219E1,1.126899815E1,-1.061216831E0,4.010969162E0
7.376166896E1,1.133839035E1,-9.948160052E-1,4.179663181E0
7.376404578E1,1.141795158E1,-9.188438654E-1,4.334598064E0
7.376642256E1,1.147358418E1,-8.237292171E-1,4.508078098E0
7.376879933E1,1.149990559E1,-7.004988194E-1,4.691727161E0
7.377117615E1,1.151306629E1,-6.059823632E-1,4.826323509E0
7.377355292E1,1.148794174E1,-4.348955154E-1,4.894518852E0
7.377592969E1,1.145264721E1,-2.925225794E-1,4.976472855E0
7.377830651E1,1.142752266E1,-1.974078715E-1,5.087141037E0
7.378068328E1,1.138325596E1,-9.810572863E-2,5.193023205E0
7.378306006E1,1.137189007E1,5.982056726E-3,5.341976643E0
7.378543688E1,1.129950714E1,1.058823988E-1,5.341976643E0
7.378781365E1,1.121336555E1,1.968096644E-1,5.341378212E0
7.379019042E1,1.105902767E1,3.535395563E-1,5.331807137E0
7.379256724E1,1.091067314E1,5.724828243E-1,5.236093998E0
7.379494401E1,1.072522926E1,7.824530005E-1,5.087738991E0
7.379732078E1,1.051047325E1,9.110672474E-1,4.933402061E0
7.379969761E1,1.030110168E1,1.030110121E0,4.783850670E0
7.380207438E1,1.009830952E1,1.245464206E0,4.457230568E0
7.380445115E1,9.909276962E0,1.499103427E0,4.112663746E0
7.380682797E1,9.736394882E0,1.695913076E0,3.604787350E0
7.380920474E1,9.541379929E0,1.859821439E0,3.028715372E0
7.381158151E1,9.398408890E0,1.980658889E0,2.453839540E0
7.381394506E1,9.343972206E0,2.045863390E0,1.677966833E0
7.381633511E1,9.453444481E0,2.206780672E0,7.986045480E-1
7.381871188E1,9.754341125E0,2.267797709E0,-7.776673418E-3
7.382107542E1,1.022333431E1,2.148156643E0,-8.081758618E-1
7.382346547E1,1.087896824E1,1.752742529E0,-1.533201098E0
7.382584224E1,1.156810093E1,1.170688510E0,-2.196611166E0
7.382820578E1,1.216092300E1,4.743770957E-1,-2.789433002E0
7.383059584E1,1.264905834E1,-1.226321608E-1,-3.431307554E0
7.383297261E1,1.305763340E1,-6.149554253E-1,-3.900300980E0
7.383533615E1,1.343510056E1,-1.016949654E0,-4.589433670E0
7.383772620E1,1.380359554E1,-1.355534077E0,-5.349154949E0
7.384010297E1,1.396810246E1,-1.562513232E0,-5.914459229E0
7.384246651E1,1.398066425E1,-1.609173179E0,-6.211767673E0
7.384485656E1,1.377368546E1,-1.490728498E0,-6.117250919E0
7.384723334E1,1.356850052E1,-1.268794179E0,-5.801398277E0
7.384959688E1,1.336211967E1,-1.118644595E0,-5.323431969E0
7.385198693E1,1.304387474E1,-8.973084688E-1,-4.826921463E0
7.385436370E1,1.263649654E1,-6.568298340E-1,-4.393222332E0
7.385674047E1,1.225783253E1,-4.785645306E-1,-3.949951887E0
7.385911729E1,1.203709412E1,-3.332005441E-1,-3.582055569E0
7.386149406E1,1.189950657E1,-2.536391914E-1,-3.291327477E0
7.386387084E1,1.188215923E1,-1.645065546E-1,-3.007778168E0
7.386624766E1,1.199462128E1,-1.076770201E-1,-2.771486759E0
7.386862443E1,1.224706459E1,-1.172483116E-1,-2.601596355E0
7.387100120E1,1.262034512E1,-2.309073806E-1,-2.536391973E0
7.387337802E1,1.306122208E1,-4.301098585E-1,-2.509472847E0
7.387575479E1,1.349791241E1,-7.100701332E-1,-2.464607239E0
7.387813156E1,1.382872009E1,-1.010369420E0,-2.372483730E0
7.388050839E1,1.405783272E1,-1.200598717E0,-2.261815548E0
7.388288516E1,1.423310757E1,-1.291526079E0,-2.049452543E0
7.388526193E1,1.430070496E1,-1.302293777E0,-1.666002750E0
7.388763875E1,1.426182079E1,-1.204187989E0,-1.167697430E0
7.389001552E1,1.415055466E1,-1.035493970E0,-6.448656917E-1
7.389237906E1,1.395374489E1,-8.799605370E-1,-1.860419661E-1
7.389476912E1,1.369532013E1,-8.536394835E-1,2.380858511E-1
7.389714589E1,1.338485146E1,-9.469595551E-1,6.125625968E-1
7.389950943E1,1.305165100E1,-1.134796143E0,8.668000102E-1
7.390189948E1,1.275793171E1,-1.369890928E0,1.058225870E0
7.390427625E1,1.245583820E1,-1.542174220E0,1.106680512E0
7.390663979E1,1.209153080E1,-1.614557028E0,1.073779106E0
7.390902985E1,1.163749313E1,-1.297508121E0,1.383649707E0
7.391140662E1,1.159202957E1,-1.392024517E0,1.137787223E0
7.391377016E1,1.128933716E1,-1.510469317E0,8.416753411E-1
7.391616021E1,1.092203903E1,-1.506281853E0,6.370890141E-1
7.391853698E1,1.075633621E1,-1.691725612E0,4.857429862E-1
7.392090052E1,1.054158020E1,-1.830509305E0,4.444667995E-1
7.392329058E1,1.032981491E1,-1.926222205E0,5.330012441E-1
7.392566735E1,1.017069244E1,-2.036890268E0,6.837490797E-1
7.392803089E1,1.008335495E1,-2.109871387E0,7.974081635E-1
7.393042089E1,9.957133293E0,-2.158325911E0,8.961120844E-1
7.393279771E1,9.847063065E0,-2.210968018E0,9.092726111E-1
7.393517448E1,9.728020668E0,-2.220539331E0,8.644071817E-1
7.393755130E1,9.608977318E0,-2.215753794E0,7.585247755E-1
7.393992808E1,9.514460564E0,-2.229512453E0,6.472585201E-1
7.394230485E1,9.352945328E0,-2.187039852E0,5.312066078E-1
7.394468167E1,9.157332420E0,-2.129612207E0,4.480560422E-1
7.394705844E1,8.976076126E0,-2.106282234E0,3.457628787E-1
7.394943521E1,8.804390907E0,-2.067996979E0,2.249253243E-1
7.395181203E1,8.714061737E0,-2.067996979E0,1.477568001E-1
7.395418880E1,8.752944946E0,-2.100898266E0,1.088734269E-1
7.395656558E1,8.810373306E0,-2.053041935E0,8.554340899E-2
7.395894235E1,8.687741280E0,-1.918445587E0,-1.393819153E-1
7.396131917E1,8.632705688E0,-1.774876237E0,-3.738785386E-1
7.396369594E1,8.806185722E0,-1.731207132E0,-5.054838061E-1
7.396607271E1,9.175278664E0,-1.758724689E0,-4.642075896E-1
7.396844953E1,9.615557671E0,-1.819741607E0,-4.073780477E-1
7.397082630E1,1.011805058E1,-1.933400750E0,-2.548356056E-1
7.397320308E1,1.062114143E1,-2.046461582E0,-2.177468538E-1
7.397557990E1,1.107697392E1,-2.155334949E0,-3.098705411E-1
7.397794344E1,1.147298622E1,-2.200798512E0,-4.929214716E-1
7.398033344E1,1.176191998E1,-2.213959217E0,-6.813562512E-1
7.398271026E1,1.188754272E1,-2.136790514E0,-7.848458290E-1
7.398507380E1,1.188335514E1,-1.969292998E0,-8.697910309E-1
7.398746380E1,1.167697430E1,-1.683948994E0,-9.176474810E-1
7.398984063E1,1.136471081E1,-1.374676585E0,-9.188438654E-1
7.399221740E1,1.097527885E1,-1.042672515E0,-8.961120844E-1
7.399459417E1,1.055773163E1,-7.477570772E-1,-9.122636318E-1
7.399697099E1,1.008275604E1,-4.534398913E-1,-9.098708034E-1
7.399934776E1,9.602396965E0,-2.213360965E-1,-8.793623447E-1
7.400172453E1,9.093922615E0,-5.144568533E-2,-8.877372146E-1
7.400410136E1,8.614759445E0,9.990034252E-2,-9.343972206E-1
7.400646490E1,8.221140862E0,2.327020019E-1,-9.182456732E-1
7.400885490E1,7.828717709E0,3.128615618E-1,-9.451649189E-1
7.401123172E1,7.435696602E0,3.643072546E-1,-1.011565804E0
7.401359526E1,7.014559746E0,4.683950245E-1,-1.072582722E0
7.401598526E1,6.626922131E0,4.534398913E-1,-1.109671474E0
7.401836209E1,6.339185238E0,4.097708762E-1,-1.107876897E0
7.402072563E1,6.099305153E0,3.756731451E-1,-1.110867858E0
7.402311563E1,5.883352757E0,3.655036688E-1,-1.074377418E0
7.402549245E1,5.787041664E0,3.553341627E-1,-9.840483069E-1
7.402785599E1,5.761318684E0,3.451646566E-1,-8.404789567E-1
7.403024599E1,5.836692810E0,2.925225794E-1,-6.969096065E-1
7.403262282E1,5.988038540E0,2.590230405E-1,-5.138586760E-1
7.403499959E1,6.187839508E0,2.494517565E-1,-3.631108403E-1
7.403737636E1,6.439683914E0,2.727817893E-1,-1.788634956E-1
7.403975313E1,6.677171707E0,3.439682424E-1,4.426721856E-2
7.404212995E1,6.909275532E0,4.677968323E-1,2.679961324E-1
7.404450672E1,7.117451191E0,7.244270444E-1,4.540380836E-1
7.404688354E1,7.314260483E0,1.178465128E0,2.967100143E-1
7.404926032E1,7.532007694E0,1.561915040E0,1.854437590E-2
7.405163709E1,7.765307903E0,1.687538147E0,-3.182454109E-1
7.405401391E1,7.887939930E0,1.712662816E0,-5.706881881E-1
7.405639068E1,7.922635555E0,1.727617979E0,-6.801598072E-1
7.405876745E1,7.846065521E0,1.813161373E0,-6.903293133E-1
7.406114427E1,7.704290867E0,1.797608018E0,-5.048855543E-1
7.406352104E1,7.683951855E0,1.587039590E0,-3.056831062E-1
7.406589782E1,7.692326546E0,1.434497118E0,-2.057827413E-1
7.406827464E1,7.716254711E0,1.391426325E0,-1.345962733E-1
7.407065141E1,7.724629879E0,1.400399446E0,-1.435693540E-2
7.407302818E1,7.751548767E0,1.395015597E0,1.489532143E-1
7.407540500E1,7.727620602E0,1.380658627E0,1.920240223E-1
7.407778177E1,7.723433495E0,1.380658627E0,1.393819153E-1
7.408015854E1,7.743174076E0,1.342971683E0,4.725824669E-2
7.408253532E1,7.758727551E0,1.348355532E0,-5.264209956E-2
7.408491214E1,7.783852100E0,1.329811215E0,-1.244267747E-1
7.408728891E1,7.860422611E0,1.363310695E0,-1.190429255E-1
7.408966568E1,8.001599312E0,1.180858016E0,1.256231815E-1
7.409204250E1,8.099704742E0,9.846464992E-1,3.984049559E-1
7.409441927E1,8.164909363E0,8.554341197E-1,6.233302951E-1
7.409679604E1,8.192426682E0,8.165507317E-1,7.621139884E-1
7.409917287E1,8.239086151E0,7.686942816E-1,8.721838593E-1
7.410154964E1,8.252845764E0,7.447660565E-1,9.535398483E-1
7.410392641E1,8.213961601E0,7.304090858E-1,1.005583763E0
7.410630323E1,8.160721779E0,7.058826685E-1,1.062413216E0
7.410868000E1,8.064410210E0,7.244270444E-1,1.095314622E0
7.411105677E1,7.972885132E0,7.100701332E-1,1.161117196E0
7.411343360E1,7.914859295E0,6.999006271E-1,1.222732425E0
7.411581037E1,7.866404533E0,6.568298340E-1,1.289731383E0
7.411818714E1,7.808378696E0,6.658028960E-1,1.346560955E0
7.412056396E1,7.764111042E0,6.556333899E-1,1.412961721E0
7.412294073E1,7.730013371E0,6.460621357E-1,1.488933921E0
7.412531750E1,7.690532207E0,6.269195080E-1,1.527219057E0
7.412769433E1,7.666603565E0,6.215356588E-1,1.545763373E0
7.413007110E1,7.671389580E0,6.125625968E-1,1.526620865E0
7.413244787E1,7.657032490E0,5.838487148E-1,1.545763373E0
7.413482469E1,7.676175117E0,6.077769399E-1,1.555334687E0
7.413720146E1,7.676175117E0,6.077769399E-1,1.555334687E0
7.413957823E1,7.724629879E0,6.221339107E-1,1.570289850E0
7.414195506E1,7.776673794E0,6.406782866E-1,1.604387641E0
7.414433183E1,7.810173035E0,6.741777658E-1,1.604985833E0
7.414670860E1,7.810771465E0,6.981059909E-1,1.552343726E0
7.414908542E1,7.816154957E0,6.795616150E-1,1.475773335E0
7.415146219E1,7.845467091E0,6.705885530E-1,1.409372568E0
7.415383896E1,7.903493404E0,6.658028960E-1,1.375872970E0
7.415621578E1,7.961519241E0,6.424728632E-1,1.319043517E0
7.415859256E1,7.990232944E0,6.137589812E-1,1.328614831E0
7.416096933E1,8.042875290E0,6.000002623E-1,1.353141189E0
7.416334615E1,8.090731621E0,5.521438122E-1,1.357926846E0
7.416572292E1,8.139185905E0,4.953143001E-1,1.362712502E0
7.416809969E1,8.220541954E0,4.378865361E-1,1.372882009E0
7.417047651E1,8.277970314E0,3.385843933E-1,1.368096352E0
7.417285328E1,8.350353241E0,2.572284341E-1,1.363310695E0
7.417523006E1,8.413164139E0,1.477568001E-1,1.348355532E0
7.417760688E1,8.475378036E0,7.657032460E-2,1.344168067E0
7.417998365E1,8.533403397E0,-4.785645287E-3,1.338784218E0
7.418236042E1,8.571688652E0,-9.990034252E-2,1.353141189E0
7.418473724E1,8.605188370E0,-2.189432681E-1,1.357328653E0
7.418711401E1,8.615358353E0,-3.236292601E-1,1.351944804E0
7.418949078E1,8.668000221E0,-4.283152521E-1,1.370489120E0
7.419186761E1,8.687142372E0,-5.665007830E-1,1.417747378E0
7.419424438E1,8.701499939E0,-6.329016089E-1,1.422533035E0
7.419662115E1,8.691927910E0,-7.381857634E-1,1.473978758E0
7.419899797E1,8.686544418E0,-7.716853023E-1,1.521835208E0
7.420137474E1,8.653044701E0,-8.434699774E-1,1.558923960E0
7.420375151E1,8.647661209E0,-9.056833982E-1,1.596610904E0
7.420612834E1,8.627920151E0,-9.637092948E-1,1.677368641E0
7.420850511E1,8.636893272E0,-1.045065284E0,1.753939033E0
7.421088188E1,8.645866394E0,-1.121635556E0,1.853839397E0
7.421325870E1,8.659027100E0,-1.169492126E0,1.944766641E0
7.421563547E1,8.706285477E0,-1.212562919E0,2.050050735E0
7.421801224E1,8.743971825E0,-1.226919770E0,2.107478619E0
7.422038906E1,8.790632248E0,-1.213161111E0,2.199003935E0
7.422276584E1,8.862417221E0,-1.208375454E0,2.248056889E0
7.422514261E1,8.943174362E0,-1.208375454E0,2.349153519E0
7.422751943E1,9.038289070E0,-1.174875975E0,2.408375978E0
7.422989620E1,9.133403778E0,-1.103689432E0,2.438286304E0
7.423227297E1,9.228518486E0,-9.655039310E-1,2.483749866E0
7.423464974E1,9.294919968E0,-8.452646136E-1,2.489732027E0
7.423702657E1,9.357132912E0,-6.640082598E-1,2.443670034E0
7.423940334E1,9.458827972E0,-4.869394004E-1,2.340180635E0
7.424178016E1,9.512067795E0,-3.391826153E-1,2.255833626E0
7.424415693E1,9.584450722E0,-2.147558331E-1,2.161317110E0
7.424653370E1,9.661021233E0,-1.286142170E-1,2.153540373E0
7.424891052E1,9.737591743E0,-5.204389244E-2,2.126022816E0
7.425128729E1,9.838089943E0,1.495514158E-2,2.127219439E0
7.425366407E1,9.919445992E0,8.195417374E-2,2.104487419E0
7.425604089E1,9.992427826E0,1.585244983E-1,2.062613010E0
7.425841766E1,1.008275604E1,2.877369225E-1,2.054836512E0
7.426079443E1,1.017846966E1,3.978067636E-1,2.061416626E0
7.426317120E1,1.032263660E1,4.887340367E-1,2.015953064E0
7.426554802E1,1.038963604E1,5.844469070E-1,1.974078655E0
7.426792479E1,1.049491978E1,6.562315822E-1,1.947159410E0
7.427030157E1,1.060080242E1,6.945167780E-1,1.919641972E0
7.427267839E1,1.071087265E1,7.094719410E-1,1.911267042E0
7.427505516E1,1.082572746E1,7.094719410E-1,1.945963025E0
7.427743198E1,1.092622662E1,6.999006271E-1,1.970489502E0
7.427980875E1,1.105005455E1,6.669993401E-1,2.014756680E0
7.428218552E1,1.115055370E1,6.765705943E-1,2.078166485E0
7.428456229E1,1.127438164E1,6.382854581E-1,2.140978098E0
7.428693912E1,1.139761257E1,6.143572330E-1,2.271386862E0
7.428931589E1,1.153101254E1,5.330012441E-1,2.392224550E0
7.429169266E1,1.168355465E1,4.570291340E-1,2.484348059E0
7.429406948E1,1.179601765E1,3.708875179E-1,2.738585472E0
7.429644625E1,1.190847969E1,2.410768867E-1,3.001796007E0
7.429882302E1,1.198684502E1,1.112662554E-1,3.303291559E0
7.430119985E1,1.202752304E1,-1.854437590E-2,3.604787350E0
7.430357662E1,1.207238865E1,-1.531406492E-1,3.910470486E0
7.430594016E1,1.206102276E1,-2.967100143E-1,4.124628067E0
7.430833021E1,1.197248840E1,-3.936193287E-1,4.362713814E0
